Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
Oman,OMN,1969,,188.3444572964,
Oman,OMN,1970,,191.2243419777,0
Oman,OMN,1971,,169.33721846960003,0
Oman,OMN,1972,,162.87049664590003,0
Oman,OMN,1973,,168.76124155660003,0
Oman,OMN,1974,,167.03331070130002,0
Oman,OMN,1975,,196.408134311,0
Oman,OMN,1976,,211.96266757660004,0
Oman,OMN,1977,,195.832157398,0
Oman,OMN,1978,,180.8567570785,3.025425
Oman,OMN,1979,,169.9131953826,5.0895
Oman,OMN,1980,,164.18194464080003,6.4608375
Oman,OMN,1981,,189.6523220883,7.615399999999999
Oman,OMN,1982,,194.2601376249,8.3317
Oman,OMN,1983,,224.7869150606,10.34865
Oman,OMN,1984,,241.3636998565,13.0065
Oman,OMN,1985,,288.3002887825,16.559725
Oman,OMN,1986,,324.0108586678,19.35895
Oman,OMN,1987,,337.4142390979,21.686925
Oman,OMN,1988,,359.70819489240006,21.8235875
Oman,OMN,1989,,372.8606540020001,22.648275
Oman,OMN,1990,,398.2036391044,24.476725
Oman,OMN,1991,,410.7192206897,24.816025
Oman,OMN,1992,,430.7474540764,27.12515
Oman,OMN,1993,,451.0917279448001,26.03185
Oman,OMN,1994,,470.4649107692,27.2571
Oman,OMN,1995,,497.8476486587,38.180675
Oman,OMN,1996,,515.9607084227,41.2815
Oman,OMN,1997,,522.3028348,46.95535
Oman,OMN,1998,,519.9989270317001,48.755525
Oman,OMN,1999,,519.8326198925,51.3851
Oman,OMN,2000,,546.8980700991,103.2110786111111
Oman,OMN,2001,,545.3919432311,154.2464097222222
Oman,OMN,2002,,511.8564194348,166.44097916666666
Oman,OMN,2003,,467.8142150089,183.35489916666663
Oman,OMN,2004,,446.9356202126,186.57536944444445
Oman,OMN,2005,,441.9325552881001,208.4939883333333
Oman,OMN,2006,,420.7687371841001,242.91458277777772
Oman,OMN,2007,,405.1640739665,246.0651755555556
Oman,OMN,2008,,431.1352545656,241.36315638888888
Oman,OMN,2009,,461.2415605161,239.13970416666663
Oman,OMN,2010,,490.8049141016001,256.9776097222222
Oman,OMN,2011,,502.5687513275001,271.27878277777774
Oman,OMN,2012,,523.3462968917,283.21993000000003
Oman,OMN,2013,,535.9359218024,307.8590211111111
Oman,OMN,2014,,537.5264857268,293.4907975
Oman,OMN,2015,,558.5996722875001,307.4711788888889
Oman,OMN,2016,,573.5469926698,314.7750297222222
Oman,OMN,2017,,553.1735443649001,323.23413944444445
Oman,OMN,2018,,556.1945623526,363.3264797222223
Oman,OMN,2019,,550.4264966132,366.90194638888886
Oman,OMN,2020,,536.2715370860001,369.3040494444445
Pakistan,PAK,1981,8.15156,,65.3805
Pakistan,PAK,1982,9.248885555555557,,71.309
Pakistan,PAK,1983,9.510153333333331,,70.30699999999999
Pakistan,PAK,1984,12.070579166666668,,72.144
Pakistan,PAK,1985,11.443536111111111,,73.647
Pakistan,PAK,1986,10.711985833333332,,78.991
Pakistan,PAK,1987,12.593115277777777,,84.5855
Pakistan,PAK,1988,14.108469166666668,,89.67899999999999
Pakistan,PAK,1989,14.212976388888888,,95.6075
Pakistan,PAK,1990,14.7355125,,102.1205
Pakistan,PAK,1991,14.787765833333331,,110.3035
Pakistan,PAK,1992,15.571569722222222,,108.216
Pakistan,PAK,1993,16.459880833333333,,124.582
Pakistan,PAK,1994,15.780584166666667,,127.0035
Pakistan,PAK,1995,16.564388055555554,,130.26
Pakistan,PAK,1996,18.079742222222222,,141.5325
Pakistan,PAK,1997,16.407627222222224,,141.11499999999998
Pakistan,PAK,1998,17.348191944444444,,148.63
Pakistan,PAK,1999,17.295938333333332,,169.505
Pakistan,PAK,2000,16.877909444444445,,179.525
Pakistan,PAK,2001,17.034670277777778,,189.545
Pakistan,PAK,2002,18.236502777777776,,205.4935
Pakistan,PAK,2003,17.44747361111111,,255.5038025
Pakistan,PAK,2004,17.73486833333333,,306.76594833333337
Pakistan,PAK,2005,18.220826944444443,,326.1018863888889
Pakistan,PAK,2006,20.930175555555557,,333.19478444444445
Pakistan,PAK,2007,19.29986333333333,,338.00255305555555
Pakistan,PAK,2008,20.783865555555558,,346.0761097222222
Pakistan,PAK,2009,18.3383975,,347.0166905555556
Pakistan,PAK,2010,17.593783888888886,,353.4839533333333
Pakistan,PAK,2011,16.86223361111111,,353.3964683333333
Pakistan,PAK,2012,15.885091388888888,,365.9723058333333
Pakistan,PAK,2013,15.605534722222222,,355.8572863888889
Pakistan,PAK,2014,17.674776944444442,,349.8668944444445
Pakistan,PAK,2015,17.37431861111111,,350.47566166666667
Pakistan,PAK,2016,21.418746666666667,,346.78688666666665
Pakistan,PAK,2017,21.7949725,,346.51497638888884
Pakistan,PAK,2018,22.98882833333333,,342.0010388888889
Pakistan,PAK,2019,35.39256361111111,,326.8622958333333
Pakistan,PAK,2020,40.44766472222222,,306.1092205555556
Pakistan,PAK,1970,,,29.103925
Pakistan,PAK,1971,,,29.020425
Pakistan,PAK,1972,,,26.89535
Pakistan,PAK,1973,,,30.63615
Pakistan,PAK,1974,,,33.89265
Pakistan,PAK,1975,,,38.07599999999999
Pakistan,PAK,1976,,,38.82749999999999
Pakistan,PAK,1977,,,42.418
Pakistan,PAK,1978,,,43.587
Pakistan,PAK,1979,,,49.098
Pakistan,PAK,1980,,,59.953
Peru,PER,1965,,39.47413997344,
Peru,PER,1966,,39.47413997344,
Peru,PER,1967,,44.33245184708,
Peru,PER,1968,,46.28076899268,
Peru,PER,1969,,44.9397408371,
Peru,PER,1970,,44.923102773020005,3.975125
Peru,PER,1971,,38.37081235207,4.745125
Peru,PER,1972,,40.131620286970005,4.56225
Peru,PER,1973,,43.6600498365,4.466
Peru,PER,1974,,47.61158775276,4.60075
Peru,PER,1975,,44.170931336760006,5.67875
Peru,PER,1976,,46.95397703204001,6.16
Peru,PER,1977,,55.78096567382,6.1166875
Peru,PER,1978,,92.05192418999,6.391
Peru,PER,1979,,116.81149205200002,5.909750000000001
Peru,PER,1980,,119.1475930559,6.3525
Peru,PER,1981,,117.60830010280002,7.295749999999999
Peru,PER,1982,,118.8822209952,7.6566875
Peru,PER,1983,,103.91182216883,5.0435
Peru,PER,1984,,112.5227174208,6.8145
Peru,PER,1985,,114.87392573655,5.313
Peru,PER,1986,,108.23961470571,5.635437499999999
Peru,PER,1987,,99.8038449474,5.60175
Peru,PER,1988,,86.47234433706,5.284125
Peru,PER,1989,,79.61581045284001,4.4804375
Peru,PER,1990,,78.70604164253001,4.2879375
Peru,PER,1991,,70.13511431605,4.02325
Peru,PER,1992,,70.80080119952001,3.628625
Peru,PER,1993,,77.1124487893,3.821125
Peru,PER,1994,,77.73754049486,3.98475
Peru,PER,1995,,74.36916638966001,3.859625
Peru,PER,1996,,73.48202366294001,3.917375
Peru,PER,1997,,72.59547486869,2.319625
Peru,PER,1998,,70.12505987867,3.936625
Peru,PER,1999,,64.13436800401001,3.955875
Peru,PER,2000,,60.02271443491,3.3254375
Peru,PER,2001,,58.58608706294,3.56125
Peru,PER,2002,,56.96003726386001,4.25425
Peru,PER,2003,,55.02941786142001,5.033875
Peru,PER,2004,,54.542703477900005,8.2775
Peru,PER,2005,,61.89304997658,14.599701111111113
Peru,PER,2006,,64.43120165701,17.0864425
Peru,PER,2007,,63.79315374766,25.75199333333333
Peru,PER,2008,,66.30550914606,34.979435
Peru,PER,2009,,80.16630614051,35.857998888888886
Peru,PER,2010,,84.63671333178002,73.14945916666667
Peru,PER,2011,,81.03579187559001,114.8054072222222
Peru,PER,2012,,79.84142913829001,119.5807475
Peru,PER,2013,,85.06722433307002,123.99125555555555
Peru,PER,2014,,87.70679861512001,131.27230027777776
Peru,PER,2015,,76.00684165304,126.5671661111111
Peru,PER,2016,,68.02169413167,140.18435333333332
Peru,PER,2017,,66.2147761659,130.10746916666665
Peru,PER,2018,,68.12628559428,128.11485583333334
Peru,PER,2019,,71.00466108537,134.95792138888888
Peru,PER,2020,,62.72169400101,120.89741027777778
Poland,POL,1981,1197.8240941666668,,46.959
Poland,POL,1982,1397.7061619444446,,43.278
Poland,POL,1983,1423.497121111111,,42.31125
Poland,POL,1984,1426.0772433333334,,46.4745
Poland,POL,1985,1436.303951111111,,48.062
Poland,POL,1986,1460.4870636111111,,43.63425
Poland,POL,1987,1476.4073069444444,,43.837
Poland,POL,1988,1476.1912338888887,,43.505
Poland,POL,1989,1362.556278888889,,40.28375
Poland,POL,1990,1162.5017952777778,,27.65525
Poland,POL,1991,1113.4035958333332,,30.915
Poland,POL,1992,1083.5659066666667,,29.7705
Poland,POL,1993,1047.989063611111,,38.041
Poland,POL,1994,1047.2089752777777,,36.04525
Poland,POL,1995,1072.40886,,36.858
Poland,POL,1996,1063.0379452777777,,36.52025
Poland,POL,1997,1081.6551530555555,,37.264
Poland,POL,1998,934.4539458333333,,37.78125
Poland,POL,1999,904.1128602777776,,36.0785
Poland,POL,2000,836.1384122222222,,38.5345
Poland,POL,2001,838.0156777777778,,40.61225
Poland,POL,2002,834.7068058333334,,41.50925
Poland,POL,2003,830.7203202777777,,41.99925
Poland,POL,2004,806.1961419444444,,45.6545
Poland,POL,2005,806.7764216666667,,45.175
Poland,POL,2006,791.3931383333332,,45.1285
Poland,POL,2007,726.7561136111111,,45.3186111111111
Poland,POL,2008,708.3885977777778,,42.91305555555556
Poland,POL,2009,656.2531177777778,,42.797222222222224
Poland,POL,2010,644.1831561111111,,42.94916666666667
Poland,POL,2011,648.0166830555556,,44.77361111111111
Poland,POL,2012,672.4432177777777,,45.43583333333333
Poland,POL,2013,664.7651866666666,,44.46305555555555
Poland,POL,2014,628.4025611111111,,43.33722222222222
Poland,POL,2015,616.0761866666667,,42.8325
Poland,POL,2016,605.6630852777778,,41.31805555555555
Poland,POL,2017,578.9416641666667,,40.400000000000006
Poland,POL,2018,549.7619177777777,,39.81305555555556
Poland,POL,2019,518.8211513888889,,39.85194444444445
Poland,POL,2020,467.75875916666666,,39.2771075
Poland,POL,1970,,,51.19325
Poland,POL,1971,,,52.79024999999999
Poland,POL,1972,,,55.84075
Poland,POL,1973,,,56.64775
Poland,POL,1974,,,54.83525
Poland,POL,1975,,,56.43775
Poland,POL,1976,,,61.4325
Poland,POL,1977,,,64.661
Poland,POL,1978,,,69.33525
Poland,POL,1979,,,62.208
Poland,POL,1980,,,52.83525
Qatar,QAT,1965,,134.96995812720002,
Qatar,QAT,1966,,168.56763008490003,
Qatar,QAT,1967,,187.6835468423,
Qatar,QAT,1968,,197.49146439160003,
Qatar,QAT,1969,,206.2201935359,
Qatar,QAT,1970,,210.2750849129,10.40175
Qatar,QAT,1971,,249.08618872410003,10.40175
Qatar,QAT,1972,,279.9731935472,11.41605
Qatar,QAT,1973,,330.18401765970003,16.353
Qatar,QAT,1974,,300.06196689890004,13.4343
Qatar,QAT,1975,,253.14108021740003,20.73105
Qatar,QAT,1976,,282.87747982930006,11.3229
Qatar,QAT,1977,,251.98253985720004,16.05285
Qatar,QAT,1978,,280.3667799614,15.30765
Qatar,QAT,1979,,293.11072450510005,45.1467
Qatar,QAT,1980,,275.3166338894,49.06934999999999
Qatar,QAT,1981,,240.6985536401,44.74305
Qatar,QAT,1982,,196.269197679,52.31925
Qatar,QAT,1983,,178.5045907415,54.18225
Qatar,QAT,1984,,199.4200556616,61.3755
Qatar,QAT,1985,,178.14629044510002,56.511
Qatar,QAT,1986,,200.8679883356,60.03
Qatar,QAT,1987,,177.60414008490002,58.0635
Qatar,QAT,1988,,205.2370443916,60.651
Qatar,QAT,1989,,228.9963684398,64.17
Qatar,QAT,1990,,245.6507038202,65.205
Qatar,QAT,1991,,237.2872907698,78.9705
Qatar,QAT,1992,,274.4752359534,82.25772527777778
Qatar,QAT,1993,,253.6878204734,85.7181575
Qatar,QAT,1994,,248.2811382597,89.40333749999999
Qatar,QAT,1995,,253.89716047340005,93.08851722222222
Qatar,QAT,1996,,315.2198670392,97.03910388888887
Qatar,QAT,1997,,386.9645230555,134.11154166666668
Qatar,QAT,1998,,390.2061310911001,162.29365916666666
Qatar,QAT,1999,,398.6554144791001,213.64838027777776
Qatar,QAT,2000,,467.2842738227001,257.715
Qatar,QAT,2001,,465.1955692026,279.45
Qatar,QAT,2002,,434.172019457,305.325
Qatar,QAT,2003,,509.2332799128,324.99
Qatar,QAT,2004,,580.2946811049,405.4095
Qatar,QAT,2005,,611.2568642251001,474.03
Qatar,QAT,2006,,659.2999537970001,524.745
Qatar,QAT,2007,,668.2695952512,654.12
Qatar,QAT,2008,,750.1879169652,796.75335
Qatar,QAT,2009,,725.6780191171,924.255
Qatar,QAT,2010,,824.8058079776999,1231.1125975
Qatar,QAT,2011,,904.1622125831,1503.5589899999998
Qatar,QAT,2012,,956.4298452266,1625.4632977777778
Qatar,QAT,2013,,978.9092211349,1678.8921358333334
Qatar,QAT,2014,,970.9362227651002,1694.2522783333332
Qatar,QAT,2015,,944.8453063151,1757.6361894444444
Qatar,QAT,2016,,948.9429960921,1745.491446111111
Qatar,QAT,2017,,919.7528464154,1704.675208333333
Qatar,QAT,2018,,924.0445414559,1690.661298888889
Qatar,QAT,2019,,903.4665234281,1721.0408994444444
Qatar,QAT,2020,,882.3975426243001,1713.187211111111
Romania,ROU,1981,107.9640811111111,141.11842,340.74958944444444
Romania,ROU,1982,111.4468011111111,142.25816,344.52358194444446
Romania,ROU,1983,129.26745,140.52529,341.8864463888889
Romania,ROU,1984,127.3191925,138.89709,339.4449994444445
Romania,ROU,1985,131.08475388888888,130.81424,324.4515330555556
Romania,ROU,1986,136.25754527777778,123.91765,328.34200666666663
Romania,ROU,1987,146.5179963888889,116.69542,312.0579280555556
Romania,ROU,1988,161.3083325,114.42757000000002,305.59088888888886
Romania,ROU,1989,162.9530122222222,111.91549,273.9452630555556
Romania,ROU,1990,96.10834555555556,94.62168,266.45275
Romania,ROU,1991,81.76364527777777,81.50304,233.2685
Romania,ROU,1992,85.44829583333333,79.39801,204.82325
Romania,ROU,1993,88.68258694444444,80.58427,194.92025
Romania,ROU,1994,90.48500583333332,81.10762000000001,172.3985
Romania,ROU,1995,91.73253222222222,80.84013,168.003
Romania,ROU,1996,93.78893722222224,79.68876,160.0755
Romania,ROU,1997,76.79176194444445,78.50250000000001,138.4895
Romania,ROU,1998,59.90033833333333,76.21139000000001,129.669
Romania,ROU,1999,54.03980666666666,74.18777,130.167
Romania,ROU,2000,65.16814694444444,73.11781,127.55925
Romania,ROU,2001,66.29801305555556,72.54794000000001,125.374
Romania,ROU,2002,70.93041638888889,70.61736,123.266
Romania,ROU,2003,76.06230500000001,68.5007,121.28375
Romania,ROU,2004,73.25990527777778,66.34915000000001,120.68975
Romania,ROU,2005,67.39144222222222,63.232310000000005,112.82625
Romania,ROU,2006,75.35898083333333,58.10348000000001,111.164
Romania,ROU,2007,79.76264527777778,55.18435,107.37675
Romania,ROU,2008,80.98244638888889,54.88197000000001,104.5835
Romania,ROU,2009,76.35424138888888,52.31174000000001,103.954
Romania,ROU,2010,68.65773999999999,49.85781,100.2345
Romania,ROU,2011,77.48018805555556,49.10186000000001,100.795
Romania,ROU,2012,73.80551527777777,46.310660000000006,100.97975
Romania,ROU,2013,54.15667666666667,48.04353,100.019
Romania,ROU,2014,51.74309111111111,47.12476,101.943
Romania,ROU,2015,54.80007166666666,46.55489000000001,102.17225
Romania,ROU,2016,49.25813222222222,44.21726,90.52775
Romania,ROU,2017,51.965422777777775,42.26342,100.11401027777777
Romania,ROU,2018,46.72724666666666,41.60051,99.57649555555555
Romania,ROU,2019,45.68162805555556,41.48421,96.22586638888887
Romania,ROU,2020,31.65055222222222,40.21654,87.05940916666667
Romania,ROU,1965,,149.10823000000002,
Romania,ROU,1966,,152.06225,
Romania,ROU,1967,,156.49328,
Romania,ROU,1968,,157.41205000000002,
Romania,ROU,1969,,157.53998,
Romania,ROU,1970,,159.06351,217.42856055555555
Romania,ROU,1971,,163.90159,232.36145666666667
Romania,ROU,1972,,167.79764000000003,237.68697944444443
Romania,ROU,1973,,170.22831000000002,251.63677388888888
Romania,ROU,1974,,172.54268000000002,259.7159136111111
Romania,ROU,1975,,174.21740000000003,282.1222466666667
Romania,ROU,1976,,175.4967,307.73414388888887
Romania,ROU,1977,,174.9152,325.8959005555556
Romania,ROU,1978,,164.14582,328.1230219444444
Romania,ROU,1979,,147.85219,313.5255916666666
Romania,ROU,1980,,139.57163,323.7340086111111
Russia,RUS,1981,4027.845244444444,7080.576600000001,4407.506888888888
Russia,RUS,1982,4061.5602277777775,7123.968130000001,4742.829786111111
Russia,RUS,1983,4057.7873777777777,7168.06909,5074.363722222222
Russia,RUS,1984,4013.748222222222,7125.817300000001,5564.086711111111
Russia,RUS,1985,2160.9199305555558,6307.018780000001,4248.8122416666665
Russia,RUS,1986,2234.9767494444445,6526.546660000001,4625.671091666666
Russia,RUS,1987,2253.092008333333,6623.0640300000005,5005.472713888889
Russia,RUS,1988,2325.4945183333334,6614.89977,5423.898230555556
Russia,RUS,1989,2236.980194722222,6422.38838,5662.998524999999
Russia,RUS,1990,2158.076058333333,5999.81233,5995.899705555556
Russia,RUS,1991,1984.584644722222,5372.40872,5913.134219444444
Russia,RUS,1992,1903.0660263888888,4638.1603000000005,5922.330383333334
Russia,RUS,1993,1716.3166244444444,4127.19625,5685.988938888889
Russia,RUS,1994,1527.4818775,3693.43214,5584.831122222223
Russia,RUS,1995,1450.4193680555554,3614.010870000001,5411.943216666667
Russia,RUS,1996,1405.1366,3522.4129900000003,5523.216813888888
Russia,RUS,1997,1348.9637,3575.2946000000006,5235.376844444445
Russia,RUS,1998,1265.9255,3539.4742,5412.862830555556
Russia,RUS,1999,1370.1302999999998,3544.45184,5444.129794444444
Russia,RUS,2000,1413.2776,3798.946774565,5370.560472222222
Russia,RUS,2001,1493.8735,4090.033536334,5347.570058333334
Russia,RUS,2002,1425.4890999999998,4462.377164730001,5475.396755555556
Russia,RUS,2003,1541.0913,4951.05130792,5706.220502777777
Russia,RUS,2004,1594.8219,5388.073399600001,5825.77065
Russia,RUS,2005,1576.9117,5522.1501453500005,5894.741888888889
Russia,RUS,2006,1639.5974,5655.13684609,6047.812058333333
Russia,RUS,2007,1668.905,5783.959031073,6016.131269444445
Russia,RUS,2008,1732.4048,5748.176509983001,6114.530236111111
Russia,RUS,2009,1648.5525,5830.849919914001,5361.897683333333
Russia,RUS,2010,1755.6229319444444,5958.230736195001,5983.867441666667
Russia,RUS,2011,1832.62051,6041.362348355,6168.277222222223
Russia,RUS,2012,1957.1615280555557,6125.935557165001,6018.549861111112
Russia,RUS,2013,2013.35071,6189.760291224001,6144.962186111111
Russia,RUS,2014,2053.762633888889,6250.201425647,5911.551558333334
Russia,RUS,2015,2167.1342,6333.143997972,5844.395641666667
Russia,RUS,2016,2255.8711,6495.111686444001,5892.753677777778
Russia,RUS,2017,2393.454,6495.898084947001,6355.608625
Russia,RUS,2018,2562.7868000000003,6604.501252092001,6691.129794444444
Russia,RUS,2019,2563.6009,6668.512266187,6790.448377777778
Russia,RUS,2020,2324.0052027777774,6098.8210471990005,6384.897491666667
Russia,RUS,1965,,2824.78744,
Russia,RUS,1966,,3083.1130000000003,
Russia,RUS,1967,,3350.6030000000005,
Russia,RUS,1968,,3595.996,
Russia,RUS,1969,,3818.129,
Russia,RUS,1970,,4105.84357,1875.0138644444444
Russia,RUS,1971,,4384.51,2011.937380555556
Russia,RUS,1972,,4656.652,2097.1889644444445
Russia,RUS,1973,,4989.27,2238.3276977777778
Russia,RUS,1974,,5337.0070000000005,2468.5069744444445
Russia,RUS,1975,,5708.01563,2740.061686388889
Russia,RUS,1976,,6043.843510000001,3040.194625
Russia,RUS,1977,,6347.6423700000005,3277.4782
Russia,RUS,1978,,6646.90553,3525.569780555556
Russia,RUS,1979,,6810.528000000001,3851.448694444444
Russia,RUS,1980,,7014.9834,4122.387702777778
Saudi Arabia,SAU,1965,,1291.211164554,
Saudi Arabia,SAU,1966,,1523.1673614810002,
Saudi Arabia,SAU,1967,,1643.168832277,
Saudi Arabia,SAU,1968,,1793.6105510990003,
Saudi Arabia,SAU,1969,,1892.792884427,
Saudi Arabia,SAU,1970,,2234.954513599,15.3615
Saudi Arabia,SAU,1971,,2800.442494745,12.815499999999998
Saudi Arabia,SAU,1972,,3538.223655175,14.5255
Saudi Arabia,SAU,1973,,4466.089737524,17.099999999999998
Saudi Arabia,SAU,1974,,4996.795952102,21.641
Saudi Arabia,SAU,1975,,4179.089134387001,25.745
Saudi Arabia,SAU,1976,,5085.340803586,27.79225
Saudi Arabia,SAU,1977,,5447.445791684,39.1115
Saudi Arabia,SAU,1978,,4936.230777914,53.9315
Saudi Arabia,SAU,1979,,5675.566372743,66.215
Saudi Arabia,SAU,1980,,5929.012499952,92.378
Saudi Arabia,SAU,1981,,5888.818548901,107.711
Saudi Arabia,SAU,1982,,3956.342680962,114.1615
Saudi Arabia,SAU,1983,,2794.450322162,111.473
Saudi Arabia,SAU,1984,,2547.3986794740003,172.9
Saudi Arabia,SAU,1985,,2001.202094573,178.6
Saudi Arabia,SAU,1986,,2937.739390948,239.4
Saudi Arabia,SAU,1987,,2484.26256353,254.6
Saudi Arabia,SAU,1988,,3178.578802845,276.45
Saudi Arabia,SAU,1989,,3153.742227252,283.1
Saudi Arabia,SAU,1990,,3984.945871633001,318.44
Saudi Arabia,SAU,1991,,4981.661749366001,334.115
Saudi Arabia,SAU,1992,,5141.365076838,363.375
Saudi Arabia,SAU,1993,,4992.88261527,380.38
Saudi Arabia,SAU,1994,,5026.32137735,406.315
Saudi Arabia,SAU,1995,,5015.587162981001,407.835
Saudi Arabia,SAU,1996,,5087.378050457,421.895
Saudi Arabia,SAU,1997,,5024.415885586,430.73
Saudi Arabia,SAU,1998,,5178.776994655001,444.79
Saudi Arabia,SAU,1999,,4751.1568275750005,438.9
Saudi Arabia,SAU,2000,,5099.945499400001,473.195
Saudi Arabia,SAU,2001,,4974.114228266,510.055
Saudi Arabia,SAU,2002,,4536.31749485,538.65
Saudi Arabia,SAU,2003,,5355.612065751,570.5699999999999
Saudi Arabia,SAU,2004,,5731.116622314001,623.9599999999999
Saudi Arabia,SAU,2005,,6008.385683391001,676.78
Saudi Arabia,SAU,2006,,5918.978513927001,697.8795
Saudi Arabia,SAU,2007,,5686.3700984590005,706.99
Saudi Arabia,SAU,2008,,5930.999322632,764.18
Saudi Arabia,SAU,2009,,5338.25435239,745.2750000000001
